approveDate,articleID,articleWordCount,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,inReplyTo,newDesk,parentID,parentUserDisplayName,permID,picURL,printPage,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sectionName,sharing,status,timespeople,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL,typeOfMaterial
1483403505,58691a5795d0e039260788b9,1324,"It's always funny how quickly politicians switch sides when circumstances shift. The Republicans now want to move ahead, while the Democrats want to stop things in their tracks. Eight years ago, it was exactly the opposite. <br/><br/>Hypocrites all. ",20968594.0,20968594.0,<br/>,comment,1483403393,1.0,0,0,National,0.0,,20968594,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,10,,6,,Politics,1,approved,1,0,1483403505,John Smithson,65703212.0,California,,,News
1483403222,58691a5795d0e039260788b9,1324,"Regrets are filing in via Twitter via his own previous supporters, this is an American issue, not a party issue. He has broken many campaign promises and most certainly not showing any signed knows how to heal or govern. <br/><br/>Here is a link to some disgruntled former supporters,<br/><br/><a href=""https://mobile.twitter.com/freeyourmindkid?lang=en"" title=""https://mobile.twitter.com/freeyourmindkid?lang=en"" target=""_blank"">https://mobile.twitter.com/freeyourmindkid?lang=en</a>",20968585.0,20968585.0,<br/>,comment,1483403155,1.0,0,0,National,0.0,,20968585,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,5,,0,,Politics,1,approved,1,0,1483403222,Pipecleanerarms,26529334.0,Seattle,,,News
1483403218,58691a5795d0e039260788b9,1324,"Obstruct, obstruct, obstruct! ",20968583.0,20968583.0,<br/>,comment,1483403144,1.0,0,0,National,0.0,,20968583,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,13,,0,,Politics,0,approved,1,0,1483403218,Robert,61364867.0,Brooklyn,,,News
1483403158,58691a5795d0e039260788b9,1324,"Why is it; writers, analysts, and such are scrambling to  frame all around ""Obama""? Obama's ""this""; Obama's ""that""? The Policies- if you will, on the domestic front can more accurately and honestly be defined as The People's Policies. If one looks honestly at Environmental, Social, Health policies (and more)- they were all based on doing the most...-good... for the most...-people. So- again-another writer wishes to shape a narrative to seemingly fit a prescribed but false angle: The Undoing of Obama. Unfortunately, the current angle being pushed by an increasing group of ""journalists""- is incorrect.<br/> In these last two weeks before we enter  unknown terrain, perhaps there needs be a NYT series titled:  ""The Undoing of America"".",20968165.0,20968165.0,<br/>,comment,1483395928,1.0,0,0,National,0.0,,20968165,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,23,,0,,Politics,0,approved,1,0,1483403158,Donna,68499124.0,California,,,News
1483402727,58691a5795d0e039260788b9,1324,What will the Republicans replace Obama care with??  How will those who are depending on benefits from Obamacare react when their benefits are repealed??,20967976.0,20967976.0,<br/>,comment,1483393706,1.0,0,0,National,0.0,,20967976,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,21,,6,,Politics,1,approved,1,0,1483402727,Lawrence Clarke,38321988.0,"Albany, NY",,,News
1483402703,58691a5795d0e039260788b9,1324,"Amusing, but sad, to read comments like this:<br/><br/>""We also know that [Trump] knows more than the 20 plus intelligence agencies charged with gathering information on our enemies.""<br/><br/>People who have been complaining for years about the CIA now imply we should treat everything they tell us as the gospel truth.<br/><br/>I'm more than willing to hear evidence of Russian hacking. But I've had more than my fill of unnamed ""intelligence officials"" passing on their ""assessments"" that hacking occurred. Time for some evidence.",20968551.0,20968551.0,<br/>,comment,1483402177,1.0,0,0,National,0.0,,20968551,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,9,,3,,Politics,0,approved,1,0,1483402703,MyThreeCents,21817067.0,San Francisco,,,News
1483402703,58691a5795d0e039260788b9,1324,"According to Mitch McConnell It's a big job to actually have responsibility and produce results.  It took him 8 years to realize this.  Don't worry Mitch, Trump will be a one term President. They need to be prepared for accept some ot the same tactics employed during the Obama years. Democrats still have the filibuster and liberal attorney Generals can file lawsuits against a president Trump who will no doubt violate the constitution repeatedly.",20968544.0,20968544.0,<br/>,comment,1483402065,1.0,0,0,National,0.0,,20968544,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6489/0360/cropped-64890360.jpg,1,18,,0,,Politics,0,approved,1,0,1483402703,RB,64890360.0,West Palm Beach,,,News
1483402703,58691a5795d0e039260788b9,1324,"Obama's policies are in peril because Americans voted out so many members of his party.  If the president didn't want his policies to end with his presidency, he should have worked to make sure there were enough democrats to ensure they continued.  He did not.  ",20968541.0,20968541.0,<br/>,comment,1483402018,1.0,0,0,National,0.0,,20968541,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,14,,3,,Politics,0,approved,1,0,1483402703,AACNY,73444633.0,New York,,,News
1483402703,58691a5795d0e039260788b9,1324,"It is not only Obama's policies which are being threatened, but the entire progressive agenda since Franklin Delano Roosevelt. The Republicans have said many times that they plan to do this, and now they might have a chance. Hopefully, there will be some in Congress who can stand up to them.",20968528.0,20968528.0,<br/>,comment,1483401765,1.0,0,0,National,0.0,,20968528,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6020/5911/cropped-60205911.jpg?0.26623835742613333,1,17,,2,,Politics,0,approved,1,0,1483402703,Bevan Davies,60205911.0,"Kennebunk, ME",,,News
1483402702,58691a5795d0e039260788b9,1324,"I am still- earnestly trying to comprehend what Modern Republicanism Stands for: All I see and hear from its leaders is ""tearing down, eliminating; ending (redundant), postponing, repealing (redundant)"". Where is the growing, adding, enhancing?<br/> The Fraud &amp; Waste song and dance wears thin like a 33 LP scratched by needles; Trickle-Down never ""got down"".<br/>Deregulation... brings... competition and brings down prices; has never worked yet:<br/> The Airline Deregulation Act of Oct 1978 brought what we now have-   in what is left of Commercial Aviation.<br/> The Breakup of ""Ma Bell"" in the early 1980's today looks an awful lot like it was when  telephone service  was a monopoly.<br/>So- please Republican Voters- if you're listening and reading- tell me what it is that draws you to Republicanism.",20968234.0,20968234.0,<br/>,comment,1483396948,1.0,0,0,National,0.0,,20968234,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,17,,2,,Politics,0,approved,1,0,1483402702,Donna,68499124.0,California,,,News
1483402702,58691a5795d0e039260788b9,1324,The tide will turn.   2018 is a door step away. ,20968099.0,20968099.0,<br/>,comment,1483395192,1.0,0,0,National,0.0,,20968099,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,9,,4,,Politics,0,approved,1,0,1483402702,Tar Heel Happy,50544479.0,North Carolina,,,News
1483402626,58691a5795d0e039260788b9,1324,"In Trump, we have a seemingly more jovial Hitler type.<br/>In other words, perhaps America's first dictator-style of chief executive.",20968566.0,20968566.0,<br/>,comment,1483402595,1.0,0,0,National,0.0,,20968566,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,6,,3,,Politics,0,approved,1,1,1483402626,Kate De Braose,7373832.0,"Roswell, NM",,,News
1483402620,58691a5795d0e039260788b9,1324,Its kind of like waiting for The Empire Strikes Back.,20968440.0,20968440.0,<br/>,comment,1483400269,1.0,0,0,National,0.0,,20968440,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,3,,0,,Politics,0,approved,1,0,1483402620,RandyJ,68607482.0,"Santa Fe, NM",,,News
1483402617,58691a5795d0e039260788b9,1324,"One can only hope that the Democrats' roadblocks would be modest-to-moderately effective, and that 2018 would be a hopeful year for Democrats.<br/><br/>If much of ACA &amp; the Medicare tax for it would survive, that would be great. If ACA is REALLY damaged, that would be disastrous for very many millions of Americans! ",20968564.0,20968564.0,<br/>,comment,1483402552,1.0,0,0,National,0.0,,20968564,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/2636/6817/cropped-26366817.jpg?0.8577090324833989,1,8,,3,,Politics,0,approved,1,0,1483402617,A.G. Alias,26366817.0,"St Louis, MO",,,News
1483402405,58691a5795d0e039260788b9,1324,"Nearly 50,000 American lives have been saved by the ACA since its implementation.   <br/><br/>The GOP wants to kill the ACA. They don't seem to mind Death Panels as long as they're calling the shots!",20968387.0,20968387.0,n/a,comment,1483399144,1.0,0,0,National,0.0,,20968387,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,17,,0,,Politics,0,approved,1,0,1483402405,mB,55435579.0,Commonwealth of Virginia,,,News
1483402371,58691a5795d0e039260788b9,1324,Trump's election actually gave the Democrats a mandate: to obstruct Trump and the GOP 24/7.  <br/><br/>The overwhelming popular vote for Clinton demands it. The Majority of Americans have spoken --  <br/><br/>LOUD AND CLEAR!!!,20968398.0,20968398.0,n/a,comment,1483399236,1.0,0,0,National,0.0,,20968398,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,17,,0,,Politics,0,approved,1,0,1483402371,mB,55435579.0,Commonwealth of Virginia,,,News
1483402350,58691a5795d0e039260788b9,1324,"President Obama- <br/><br/>Please, please appoint Garland to SCOTUS before you leave!  It would be your last presidential gesture of HOPE.",20968296.0,20968296.0,<br/>,comment,1483397954,1.0,0,0,National,0.0,,20968296,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,13,,0,,Politics,0,approved,1,0,1483402350,Deborah,27112178.0,NY,,,News
1483402336,58691a5795d0e039260788b9,1324,"Well done, Trump voters. The guys with free, excellent healthcare for life are going to repeal yours and expect you to be glad.",20968263.0,20968263.0,<br/>,comment,1483397345,1.0,0,0,National,0.0,,20968263,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,20,,0,,Politics,0,approved,1,0,1483402336,Dan,65281121.0,Philadelphia,,,News
1483402332,58691a5795d0e039260788b9,1324,"Nothing...absolutely nothing will change what the GOP-Russian Connection is planning for America. And Trump's Cabinet picks also offer grave damage to our environment, water, air and even Social Security and Medicare as the GOP finally has their Great Enemy - that is, average Americans - finally cornered and disarmed.<br/><br/>The GOP always needs someone to hate....glad I'm on the way out. I hope I'll go quickly now and not have to watch as they deliver the coup d'etat to the American Dream for the Average Americans. <br/><br/>So sad, too bad...Bye-Bye Miss American Pie",20968350.0,20968350.0,<br/>,comment,1483398624,1.0,0,0,National,0.0,,20968350,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,8,,0,,Politics,0,approved,1,0,1483402332,Edward_K_Jellytoes,63757914.0,Earth,,,News
