approveDate,articleID,articleWordCount,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,inReplyTo,newDesk,parentID,parentUserDisplayName,permID,picURL,printPage,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sectionName,sharing,status,timespeople,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL,typeOfMaterial
1486213507,5893033d95d0e0392607e2d6,3082,"The thing that disturbs me about the show is its depiction of what sex is like for women.  I am hard-pressed to recall any sexual encounters they really seem to enjoy.  So many of them seem to involve humiliation and discomfort, followed by regret.  In that way it seems extremely old-fashioned.  Women have sex in order to get or hang onto a man or to prove something to themselves. Even during those scenes in which the characters seem to be feeling some passion, sex seems to be more like scratching an itch than anything else. Where is the real sensuality, the real pleasure?<br/><br/>Perhaps ""Girls"" does depict the reality of young women today -- if so, how sad. I<br/>never get the feeling the women are actually demanding more for themselves. It's more like they've just accepted that this is what sex is like and will always be.",21359724.0,21359724.0,<br/>,comment,1486213500,1.0,0,0,Arts&Leisure,0.0,,21359724,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5980/1905/cropped-59801905.jpg?0.54754419461824,1,11,,4,,Television,1,approved,1,1,1486213507,Elizabeth Fuller,59801905.0,"Peterborough, New Hampshire",,,News
1486149054,5893033d95d0e0392607e2d6,3082,"A friend and I (we're both in our 60's) noted at the get-go the timelessness of ""Girls."" Who they were, what they did, how they felt and how they expressed themselves was exactly the same as what it was like to be a young woman 40 years ago! I could be their grandmother but it's as real to me as my own era. The men are the same. Same personal and career struggles, obstacles, ups and downs. I can tell the girls of ""Girls"" that in many ways - it never gets resolved. We chalk up more experiences but we never stop questioning ourselves and promising ourselves that we'll become women we'll never become. In other words - you need a bigger cauldron to hold it all, but it's still the same soup.",21352161.0,21352161.0,<br/>,comment,1486143392,1.0,0,0,Arts&Leisure,0.0,,21352161,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,17,,0,,Television,0,approved,1,0,1486149054,BostonBonnie,50780340.0,"Worcester, MA",,,News
1486149035,5893033d95d0e0392607e2d6,3082,"""Girls"" is timeless. I am 70 years old and I saw myself and my friends when we were in our 20s struggling to create our lives in that show. All of these modern programs (I am thinking of the list at the end of this piece) are a pleasure to watch and outshine in every way the dreary sitcoms of the past.",21350530.0,21350530.0,<br/>,comment,1486137256,1.0,0,0,Arts&Leisure,0.0,,21350530,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,28,,0,,Television,0,approved,1,0,1486149035,Wendy,71875020.0,"Portland, Oregon",,,News
1486149011,5893033d95d0e0392607e2d6,3082,"I am an older African American woman and have had a love-hate relationship with Girls from the start. I have watched every episode and most times walk away shaking my head wondering if all the characters should just book a psychiatry appointment and call it a day.<br/><br/>The show disappointed me in its constant portrayal of rampant self involvement, insecurity and selfishness...but then again that's exactly how we girls can be. Friendship is never black &amp; white, it has layers and evolves/devolves over time. The girls you knew when you were 18 years old are very different girls by the time they reach 30 and just may turn out to be people that you'd rather not be around much anymore.<br/><br/>I found any episode featuring Adam Driver or Andrew Rannells to be sweet relief.<br/>And yes, as a minority I did miss seeing a full representation of New York in the show, but I guess I'm more realistic about that issue and don't go into every viewing experience expecting to see a mirror of myself.<br/><br/>Like most others, I found Girls to be fascinating, annoying. amusing, grating, and revolutionary all at once. I'm certainly glad it made it on the air but its high time to move on to establish new TV relationships with shows like Atlanta and Master of None that have a different kind of voice and insights far beyond the neurotic, messy, heartbreaking lives of these 4 gal pals.",21348041.0,21348041.0,<br/>,comment,1486129405,1.0,0,0,Arts&Leisure,0.0,,21348041,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,15,,0,,Television,0,approved,1,0,1486149011,DWilliams,26705287.0,Charlotte,,,News
1486148975,5893033d95d0e0392607e2d6,3082,"I loved this show pre Trump. These characters, having lived the whole of their entitled lives within the progressive society their parents made for them,  without a care for its maintenance, seem antiquated and irrelevant now.  How things can change in one hiatus.",21347647.0,21347647.0,<br/>,comment,1486127843,1.0,0,0,Arts&Leisure,0.0,,21347647,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,6,,1,,Television,1,approved,1,0,1486148975,Beatrice,34820739.0,Philadelphia,,,News
1486148890,5893033d95d0e0392607e2d6,3082,Lena Dunham promised to move out of the USA if Trump was elected. So did Amy Shumer and Whoopi Goldberg. When are they leaving? Good riddance.,21345913.0,21345913.0,<br/>,comment,1486103128,1.0,0,0,Arts&Leisure,0.0,,21345913,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,8,,0,,Television,0,approved,1,0,1486148890,Henry Bennett,66665367.0,UWS NY NY,,,News
1486148884,5893033d95d0e0392607e2d6,3082,"Interesting how many of the negative comments are from men. I loved this show, even though some episodes in the 3rd season fell a bit flat. Overall, I loved the ruminations and processing one's way through the messiness of life. The women were smart and unapologetic as they negotiated their way into adulthood, and all the while not hiding the blemishes or awkwardness. I think that's what I liked the most - its lack of a sanitized presentation of life.",21345720.0,21345720.0,<br/>,comment,1486099207,1.0,0,0,Arts&Leisure,0.0,,21345720,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,14,,0,,Television,0,approved,1,0,1486148884,embee789,66337175.0,"Pacifica, CA",,,News
1486148872,5893033d95d0e0392607e2d6,3082,"""Girls"" is a pretty good show, but far from being addictive.<br/>""Shameless"" to me is a way better show in terms of writing, acting, and production. The plots are top-notch. And it also shines in diversity. I wonder why the NYT writers even don't bother to mention it.<br/>There may be a deeper connection why NYT is obsessed with girls with how democrats lost the WH. Do Democrats and liberals represents the voice of the working class? They thought they do, but they suck at it. ",21345676.0,21345676.0,<br/>,comment,1486098354,1.0,0,0,Arts&Leisure,0.0,,21345676,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,4,,1,,Television,1,approved,1,0,1486148872,Jianwei Xu,39574229.0,Philadelphia,,,News
1486093655,5893033d95d0e0392607e2d6,3082,"Instead of campaigning in diners in western Pennsylvania, Hillary Clinton actually spent time campaigning with Lena Dunham in North Carolina. And that shows you just how out of touch Hillary was, this writer is with most Americans. Girls is an irrelevant piece of junk that will be soon be forgotten.",21345403.0,21345403.0,<br/>,comment,1486093555,1.0,0,0,Arts&Leisure,0.0,,21345403,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,13,,1,,Television,0,approved,1,0,1486093655,Joseph,48183969.0,albany,,,News
1486093638,5893033d95d0e0392607e2d6,3082,"I am a female, 54 year college professor.  I LOVE Girls.  These are wonderful reflections on the effortless nature of its comedy and therefore the easy to miss brilliance of the show. I have always thought that the haters just don't get it. Best line here, ""it's ABOUT being white and spoiled and self-concerned."" Well, that's it, isn't it?  Props to the real Lena, as well. Like all the rest of us who are outraged and don't know what to do, the real Lena tends to ""have a strong opinion about everything,"" maybe even topics she isn't informed on. But, I say hey girl, keep on rocking! ""Girls""is a top 5 girls show of all time.",21345051.0,21345051.0,<br/>,comment,1486088091,1.0,0,0,Arts&Leisure,0.0,,21345051,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,22,,0,,Television,0,approved,1,0,1486093638,bstar,69693898.0,"Baltimore, MD",,,News
1486093429,5893033d95d0e0392607e2d6,3082,"Having watched a few seasons of ""Girls"" during my senior citizen years, I can almost see each of the four characters in an updated version of  ""Golden Girls "" 40 years down the road.  Its fans will have it streamed directly into their vision and hearing correction devices which they still think no one is noticing.",21344973.0,21344973.0,<br/>,comment,1486087104,1.0,0,0,Arts&Leisure,0.0,,21344973,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,9,,1,,Television,0,approved,1,0,1486093429,J. Benedict,63437050.0,"Bridgeport, Ct",,,News
1486086206,5893033d95d0e0392607e2d6,3082,"I love ""Girls"". it reminds me of trying to live in a big city together with female friends to keep the rent affordable.we had situations similar to some ""girls ""episodes.just hilarious.that was 50 years ago..."" Girls""is timeless and I really appreciate the  episodes and the writing and how it is all put together.I do love it.",21344226.0,21344226.0,<br/>,comment,1486078025,1.0,0,0,Arts&Leisure,0.0,,21344226,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,12,,0,,Television,1,approved,1,0,1486086206,renata zimmermann,31834544.0,Medanales NM,,,News
1486086206,5893033d95d0e0392607e2d6,3082,"I love this show (age 51) -- it is such a great departure from all the tidy series I used to watch on ""regular"" tv back when. I do think it seems so realistic with all the human flaws and people just seemingly real to me -- although I can't say I actually know people who are like this crew, I do see various parts of them in many people I know and love. I realize that the actors are all products of privileged backgrounds, but that really doesn't bother me. I thank them for being courageous enough to bring another dimension of life to the screen for me to watch -- goodness knows I could never ever do it!",21344051.0,21344051.0,<br/>,comment,1486076426,1.0,0,0,Arts&Leisure,0.0,,21344051,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,11,,0,,Television,0,approved,1,0,1486086206,Swccomm,26803236.0,<br/>,,,News
1486086206,5893033d95d0e0392607e2d6,3082,"Love the show - Girls.  The characters aren't idealized.  They struggle.  They grow.   Sometimes its funny.  Sometimes its painful.  TV needs more of this.<br/><br/>And its refreshing to see a show that revolves around young women.  Women who aren't ditzes or sex kittens.  Imagine that!  Apparently its too much for some men to bear.  Actually, after reading the comments, I'm a little scared by how much anger some men have at this show.  Makes me realize, SOCIETY needs a lot more shows like Girls.  The angry men can always return to their safe space by switching the channel to the Bachelor or football or whatever it is that they watch.",21343883.0,21343883.0,<br/>,comment,1486074630,1.0,0,0,Arts&Leisure,0.0,,21343883,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,19,,1,,Television,0,approved,1,0,1486086206,anae,9644586.0,NY,,,News
1486074548,5893033d95d0e0392607e2d6,3082,"I love ""Girls"" and I'm going to be sad when it's over. I'm a baby boomer but I well remember my years of tumultuous early adulthood and ""Girls"" updates this perfectly for our times.  It seems that a lot of commenter who hate this show don't understand the humor. Hannah is indeed a self-indulgent narcissist, but unlike another narcissist we know, she doesn't endanger the world and she has vulnerabilities, and sometimes self-awareness, that make her human. And how Dunham illustrates this is amazing and especially, very funny.  Lighten up everyone!",21343820.0,21343820.0,<br/>,comment,1486073962,1.0,0,0,Arts&Leisure,0.0,,21343820,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,31,,0,,Television,0,approved,1,0,1486074548,Kally,32410781.0,Kettering,,,News
1486074548,5893033d95d0e0392607e2d6,3082,"Sure, a few shows dragged and the seasons that followed Season 1 had an uphill battle, but I still loved this show.  It was a window into the urbane millennial generation, the generation that flocked to urban neighborhoods in huge numbers, leaving Trump country far behind.  If you wanted to know what kids were up to in NYC or SF in 2011-2017, 'Girls' gave an fairly accurate portrayal.  I can't wait to see what Dunham does next.<br/>(For the record, the NYT commentators failed to mention 'Insecure', a new HBO comedy series written and performed by the popular web series producer, writer and performer, Issa Rae).",21343735.0,21343735.0,<br/>,comment,1486073258,1.0,0,0,Arts&Leisure,0.0,,21343735,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,14,,0,,Television,0,approved,1,0,1486074548,Ann W,73236871.0,Saint Louis,,,News
